company,name,title,twitter_handle,twitter_url,twitter_status,linkedin_connection,date_added
BetterUp,Alexi Robichaux,CEO & Co-Founder,@Arobichaux,https://x.com/Arobichaux,VERIFIED,No,2026-01-12
Phenom,Mahe Bayireddi,CEO & Co-Founder,@mahebay,https://x.com/mahebay,VERIFIED,No,2026-01-12
Rippling,Parker Conrad,CEO & Founder,@parkerconrad,https://x.com/parkerconrad,VERIFIED,No,2026-01-12
SmartRecruiters,Jerome Ternynck,CEO & Founder,@jerometernynck,https://x.com/jerometernynck,VERIFIED,No,2026-01-12
Gusto,Josh Reeves,CEO & Co-Founder,@joshuareeves,https://x.com/joshuareeves,VERIFIED,No,2026-01-12
BambooHR,Brad Rencher,CEO,@bradrencher,https://x.com/bradrencher,VERIFIED,No,2026-01-12
Ashby,Benjamin Encz,CEO & Co-Founder,@benjaminencz,https://x.com/benjaminencz,VERIFIED,No,2026-01-12
Deel,Alex Bouaziz,CEO & Co-Founder,@Bouazizalex,https://x.com/Bouazizalex,VERIFIED,No,2026-01-12
Eightfold.ai,Ashutosh Garg,Co-CEO & Co-Founder,@ashutoshg,https://x.com/ashutoshg,VERIFIED,No,2026-01-12
Qualtrics,Zig Serafin,CEO,@Zserafin,https://x.com/Zserafin,VERIFIED,No,2026-01-12
Checkr,Daniel Yanisse,CEO & Co-Founder,@danielyanisse,https://x.com/danielyanisse,VERIFIED,No,2026-01-12
Apollo.io,Tim Zheng,CEO & Founder,@timatapollo,https://x.com/timatapollo,VERIFIED,No,2026-01-12
Workable,Nikos Moraitakis,CEO & Founder,@moraitakis,https://x.com/moraitakis,VERIFIED,No,2026-01-12
Fountain,Sean Behr,CEO,@seanbehr,https://x.com/seanbehr,VERIFIED,No,2026-01-12
Okta,Todd McKinnon,CEO & Co-Founder,@toddmckinnon,https://x.com/toddmckinnon,VERIFIED,No,2026-01-12
Harver,Barend Raaff,CEO & Founder,@BarendRaaff,https://x.com/BarendRaaff,VERIFIED,No,2026-01-12
Greenhouse,Jon Stross,President & Co-Founder,@greenhousehire,https://x.com/greenhousehire,VERIFIED,No,2026-01-12
Deel,Dan Westgarth,COO,@DanWestgarth,https://x.com/DanWestgarth,VERIFIED,No,2026-01-12
Rippling,Matt MacInnis,Chief Product Officer,@stanine,https://x.com/stanine,VERIFIED,No,2026-01-12
Gloat,Jeff Schwartz,VP of Insights,@jloew,https://x.com/jloew,NEEDS_VERIFY,No,2026-01-12
Greenhouse,Daniel Chait,CEO & Co-Founder,N/A,,NO_TWITTER,No,2026-01-12
Gloat,Ben Reuveni,CEO & Co-Founder,N/A,,NO_TWITTER,No,2026-01-12
Guild Education,Rachel Carlson,CEO & Co-Founder,N/A,,NO_TWITTER,No,2026-01-12
Workday,Carl Eschenbach,CEO,N/A,,NO_TWITTER,No,2026-01-12
LinkedIn,Ryan Roslansky,CEO,N/A,,NO_TWITTER,No,2026-01-12
iCIMS,Colin Day,CEO & Founder,N/A,,NO_TWITTER,No,2026-01-12
Gusto,Mike Cieri,Chief Product Officer,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Gusto,Danielle Brown,Chief People Officer,Needs research,,NEEDS_RESEARCH,No,2026-01-12
BetterUp,Brian O'Hagan,VP of Product,Needs research,,NEEDS_RESEARCH,No,2026-01-12
BetterUp,Shonna Waters,VP,@Shonna_Waters,https://x.com/Shonna_Waters,VERIFIED,No,2026-01-12
Guild Education,Dean Carter,Chief People Officer,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Eightfold.ai,Kamal Ahluwalia,President,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Phenom,Cliff Jurkiewicz,VP of Global Strategy,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Gusto,Amy Thibodeau,Chief Design Officer,@amythibodeau,https://x.com/amythibodeau,VERIFIED,No,2026-01-12
Findem,Hari Kolam,CEO & Co-Founder,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Lever,TBD (Employ Inc),CEO,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Newton.ai,TBD,CEO,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Hudson Global,Jeff Eberwein,CEO,Needs research,,NEEDS_RESEARCH,No,2026-01-12
TrueBlue,Taryn Owen,CEO,N/A,,NO_TWITTER,Yes - Chris Handy (Head of AI),2026-01-12
TrueBlue,Chris Handy,Head of AI,Needs research,,NEEDS_RESEARCH,YES - Direct connection,2026-01-12
Heidrick & Struggles,Tom Monahan,CEO,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Robert Half,M. Keith Waddell,CEO,N/A,,NO_TWITTER,No,2026-01-12
Kforce,Joseph Liberatore,CEO,N/A,,NO_TWITTER,No,2026-01-12
TEKsystems,TBD (Allegis Group),President,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Pontoon,TBD (Adecco),CEO,Needs research,,NEEDS_RESEARCH,No,2026-01-12
Hays,Dirk Hahn,CEO,Needs research,,NEEDS_RESEARCH,No,2026-01-12
